Order,Title,Artist,Release,BPM,Energy,Dance,Loud,Valence,Length,Acoustic,Popularity,Artist_Separation,Random,Source_HTML,Processed_Date,Spotify_Track_ID,Spotify_URI,Spotify_Track_Name,Spotify_Artists,Spotify_Album,Spotify_Release_Date,Spotify_Popularity,Preview_URL,Spotify_URL,Match_Confidence
1,Restless Little Heart,The Favors,2025-09-19,82,15,35,-13,19,0:55,92,61,2,7353,Sort Your Music.htm,2025-10-19 18:05:08,65qBg2ns881KyXf9Fmu4Kk,spotify:track:65qBg2ns881KyXf9Fmu4Kk,Restless Little Heart,"The Favors, FINNEAS, Ashe",The Dream,2025-09-19,61,,https://open.spotify.com/track/65qBg2ns881KyXf9Fmu4Kk,high
2,The Dream,The Favors,2025-09-19,114,71,68,-6,27,3:19,1,67,14,4135,Sort Your Music.htm,2025-10-19 18:05:08,1nhnWtSuXqkCm3tCPvhTv4,spotify:track:1nhnWtSuXqkCm3tCPvhTv4,The Dream,"The Favors, FINNEAS, Ashe",The Dream,2025-09-19,67,,https://open.spotify.com/track/1nhnWtSuXqkCm3tCPvhTv4,high
3,Moonshine,The Favors,2025-09-19,146,53,48,-6,32,3:07,12,63,29,2711,Sort Your Music.htm,2025-10-19 18:05:08,2XZ86GmAnSXwreUsCP9JGR,spotify:track:2XZ86GmAnSXwreUsCP9JGR,Moonshine,"The Favors, FINNEAS, Ashe",The Dream,2025-09-19,63,,https://open.spotify.com/track/2XZ86GmAnSXwreUsCP9JGR,high
4,The Little Mess You Made,The Favors,2025-09-19,108,47,66,-6,30,3:21,3,66,43,2767,Sort Your Music.htm,2025-10-19 18:05:08,6EFBcGR6chnBv9rmSN0ObX,spotify:track:6EFBcGR6chnBv9rmSN0ObX,The Little Mess You Made,"The Favors, FINNEAS, Ashe",The Little Mess You Made,2025-06-06,65,,https://open.spotify.com/track/6EFBcGR6chnBv9rmSN0ObX,high
5,The Hudson,The Favors,2025-09-19,74,42,49,-7,31,3:37,34,65,58,3094,Sort Your Music.htm,2025-10-19 18:05:08,7zHO50QOb1eTYdZSvLgPwm,spotify:track:7zHO50QOb1eTYdZSvLgPwm,The Hudson,"The Favors, FINNEAS, Ashe",The Hudson,2025-07-11,61,,https://open.spotify.com/track/7zHO50QOb1eTYdZSvLgPwm,high
6,Ordinary People,The Favors,2025-09-19,91,26,42,-10,9,1:29,77,61,72,1130,Sort Your Music.htm,2025-10-19 18:05:08,0ozV2ibxzI7XJ8ZkJJOTFQ,spotify:track:0ozV2ibxzI7XJ8ZkJJOTFQ,Ordinary People,"The Favors, FINNEAS, Ashe",The Dream,2025-09-19,61,,https://open.spotify.com/track/0ozV2ibxzI7XJ8ZkJJOTFQ,high
7,Necessary Evils,The Favors,2025-09-19,132,24,36,-8,10,3:14,75,62,87,4992,Sort Your Music.htm,2025-10-19 18:05:08,6JEoiuppaq2lmIItTzeJ0t,spotify:track:6JEoiuppaq2lmIItTzeJ0t,Necessary Evils,"The Favors, FINNEAS, Ashe",The Dream,2025-09-19,62,,https://open.spotify.com/track/6JEoiuppaq2lmIItTzeJ0t,high
8,Times Square Jesus,The Favors,2025-09-19,122,45,50,-11,22,4:15,68,61,101,6319,Sort Your Music.htm,2025-10-19 18:05:08,7j34jXXTTV5oCnlbqs7PQc,spotify:track:7j34jXXTTV5oCnlbqs7PQc,Times Square Jesus,"The Favors, FINNEAS, Ashe",Times Square Jesus,2025-08-13,56,,https://open.spotify.com/track/7j34jXXTTV5oCnlbqs7PQc,high
9,David's Brother,The Favors,2025-09-19,123,61,58,-6,38,3:37,34,68,116,2956,Sort Your Music.htm,2025-10-19 18:05:08,7HIIgAScOr8ywjvJiraobh,spotify:track:7HIIgAScOr8ywjvJiraobh,David's Brother,"The Favors, FINNEAS, Ashe",The Dream,2025-09-19,68,,https://open.spotify.com/track/7HIIgAScOr8ywjvJiraobh,high
10,Lake George,The Favors,2025-09-19,66,18,43,-11,17,4:20,76,62,130,449,Sort Your Music.htm,2025-10-19 18:05:08,2B3EvGJ0KXpjIsY4ymStlY,spotify:track:2B3EvGJ0KXpjIsY4ymStlY,Lake George,"The Favors, FINNEAS, Ashe",The Dream,2025-09-19,62,,https://open.spotify.com/track/2B3EvGJ0KXpjIsY4ymStlY,high
11,Someday I'll Be Back In Hollywood,The Favors,2025-09-19,92,56,53,-6,25,3:32,16,59,145,3254,Sort Your Music.htm,2025-10-19 18:05:08,5WMQs3ahP4o76r7REIaaDI,spotify:track:5WMQs3ahP4o76r7REIaaDI,Someday I'll Be Back In Hollywood,"The Favors, FINNEAS, Ashe, marinelli",The Dream,2025-09-19,59,,https://open.spotify.com/track/5WMQs3ahP4o76r7REIaaDI,high
12,Home Sweet Home,The Favors,2025-09-19,108,74,65,-5,62,3:28,4,71,154,3215,Sort Your Music.htm,2025-10-19 18:05:08,56CqQv5oOJmu70guWHLTTx,spotify:track:56CqQv5oOJmu70guWHLTTx,Home Sweet Home,"The Favors, FINNEAS, Ashe",The Dream,2025-09-19,71,,https://open.spotify.com/track/56CqQv5oOJmu70guWHLTTx,high
13,Brave,Joy Crookes,2025-09-19,85,47,63,-8,45,3:55,56,58,3,6545,Sort Your Music.htm,2025-10-19 18:05:08,288HSFmURcl6yxx4c5tFdr,spotify:track:288HSFmURcl6yxx4c5tFdr,Brave,Joy Crookes,Juniper,2025-09-19,58,,https://open.spotify.com/track/288HSFmURcl6yxx4c5tFdr,high
14,Pass the Salt (feat. Vince Staples),Joy Crookes,2025-09-19,101,69,68,-7,41,2:47,16,48,15,3862,Sort Your Music.htm,2025-10-19 18:05:08,0KNlcGzjtCGqpqVEdcDeWc,spotify:track:0KNlcGzjtCGqpqVEdcDeWc,Pass the Salt (feat. Vince Staples),"Joy Crookes, Vince Staples",Juniper,2025-09-19,48,,https://open.spotify.com/track/0KNlcGzjtCGqpqVEdcDeWc,high
15,Carmen,Joy Crookes,2025-09-19,109,42,66,-7,63,3:03,74,51,30,1104,Sort Your Music.htm,2025-10-19 18:05:08,2Len4tBitFcIf0sAp2zBOT,spotify:track:2Len4tBitFcIf0sAp2zBOT,Carmen,Joy Crookes,Carmen,2025-05-16,45,,https://open.spotify.com/track/2Len4tBitFcIf0sAp2zBOT,high
16,Perfect Crime,Joy Crookes,2025-09-19,109,43,95,-8,62,2:33,20,51,44,5858,Sort Your Music.htm,2025-10-19 18:05:08,6AiKuKk65VfgMUR9DpW9xG,spotify:track:6AiKuKk65VfgMUR9DpW9xG,Perfect Crime,Joy Crookes,Juniper,2025-09-19,51,,https://open.spotify.com/track/6AiKuKk65VfgMUR9DpW9xG,high
17,Mathematics (feat. Kano),Joy Crookes,2025-09-19,140,41,61,-9,43,3:19,48,50,59,6230,Sort Your Music.htm,2025-10-19 18:05:08,4tldGgVS1sF0HA0VzUcKK8,spotify:track:4tldGgVS1sF0HA0VzUcKK8,Mathematics (feat. Kano),"Joy Crookes, Kano",Juniper,2025-09-19,50,,https://open.spotify.com/track/4tldGgVS1sF0HA0VzUcKK8,high
18,House With A Pool,Joy Crookes,2025-09-19,95,56,85,-7,63,3:29,65,56,73,3043,Sort Your Music.htm,2025-10-19 18:05:08,08ODWEZTcCWPgqSqXT9a7U,spotify:track:08ODWEZTcCWPgqSqXT9a7U,House With A Pool,Joy Crookes,Juniper,2025-09-19,56,,https://open.spotify.com/track/08ODWEZTcCWPgqSqXT9a7U,high
19,I Know You'd Kill,Joy Crookes,2025-09-19,145,60,68,-7,73,2:54,3,49,88,3949,Sort Your Music.htm,2025-10-19 18:05:08,5Ke7X457DQP91cqKKyH6f0,spotify:track:5Ke7X457DQP91cqKKyH6f0,I Know You'd Kill,Joy Crookes,Juniper,2025-09-19,49,,https://open.spotify.com/track/5Ke7X457DQP91cqKKyH6f0,high
20,First Last Dance,Joy Crookes,2025-09-19,124,73,76,-6,81,3:20,11,53,102,7029,Sort Your Music.htm,2025-10-19 18:05:08,2tE28bQYBZFOspAgqPGsJq,spotify:track:2tE28bQYBZFOspAgqPGsJq,First Last Dance,Joy Crookes,Juniper,2025-09-19,53,,https://open.spotify.com/track/2tE28bQYBZFOspAgqPGsJq,high
21,Mother,Joy Crookes,2025-09-19,112,51,62,-7,52,3:30,26,50,117,4859,Sort Your Music.htm,2025-10-19 18:05:08,6rZtlYru44l92npSBTbUN7,spotify:track:6rZtlYru44l92npSBTbUN7,Mother May I Sleep With Danger?,Joy Crookes,Influence EP,2018-07-13,47,,https://open.spotify.com/track/6rZtlYru44l92npSBTbUN7,high
22,Somebody To You,Joy Crookes,2025-09-19,112,57,77,-6,57,2:57,18,56,131,9567,Sort Your Music.htm,2025-10-19 18:05:08,7oBgMg32SnVnS3IIbqf8AE,spotify:track:7oBgMg32SnVnS3IIbqf8AE,Somebody To You,Joy Crookes,Somebody To You,2025-08-13,58,,https://open.spotify.com/track/7oBgMg32SnVnS3IIbqf8AE,high
23,Forever,Joy Crookes,2025-09-19,77,22,61,-11,21,3:17,94,55,146,9191,Sort Your Music.htm,2025-10-19 18:05:08,64WrQvHvGsS9TFjSjcl4qI,spotify:track:64WrQvHvGsS9TFjSjcl4qI,Forever,Joy Crookes,Juniper,2025-09-19,55,,https://open.spotify.com/track/64WrQvHvGsS9TFjSjcl4qI,high
24,Paris,Joy Crookes,2025-09-19,101,37,47,-10,13,6:19,67,46,155,6923,Sort Your Music.htm,2025-10-19 18:05:08,2w2sCjixgyyamJykaquknE,spotify:track:2w2sCjixgyyamJykaquknE,Paris,Joy Crookes,Juniper,2025-09-19,46,,https://open.spotify.com/track/2w2sCjixgyyamJykaquknE,high
25,Dancing At The Edge Of The World,Brooke Combe,2025-01-31,83,65,63,-9,75,3:26,23,36,6,2218,Sort Your Music.htm,2025-10-19 18:05:08,09C70n3kwux9hYcAN79R1k,spotify:track:09C70n3kwux9hYcAN79R1k,Dancing At The Edge Of The World,Brooke Combe,Dancing At The Edge Of The World,2025-01-31,36,,https://open.spotify.com/track/09C70n3kwux9hYcAN79R1k,high
26,Pick Your Tears Up,Grace Carter,2023-07-21,81,53,51,-7,32,2:49,55,31,10,4266,Sort Your Music.htm,2025-10-19 18:05:08,5Jmgw9ifICVkKN5tW9vIww,spotify:track:5Jmgw9ifICVkKN5tW9vIww,Pick Your Tears Up,Grace Carter,"A Little Lost, A Little Found",2023-07-21,31,,https://open.spotify.com/track/5Jmgw9ifICVkKN5tW9vIww,high
27,Sky Meets The Water,Rio Sterling,2025-08-27,82,36,54,-6,27,3:57,64,27,11,3972,Sort Your Music.htm,2025-10-19 18:05:08,18d9BbwniBUyWW89NLN69p,spotify:track:18d9BbwniBUyWW89NLN69p,Sky Meets The Water,Rio Sterling,Sky Meets The Water,2025-05-14,36,,https://open.spotify.com/track/18d9BbwniBUyWW89NLN69p,high
28,Sweet Craving,King Josephine,2023-05-26,124,37,78,-10,56,2:57,69,35,18,8814,Sort Your Music.htm,2025-10-19 18:05:08,6ORy3dG0eRQgfprk0MjjGp,spotify:track:6ORy3dG0eRQgfprk0MjjGp,Sweet Craving,King Josephine,Sweet Craving,2023-05-26,35,,https://open.spotify.com/track/6ORy3dG0eRQgfprk0MjjGp,high
29,I'll Take Your Number,KATYA,2023-06-23,109,54,83,-9,61,3:10,63,38,19,643,Sort Your Music.htm,2025-10-19 18:05:08,2qBA1yjQqhHG9yYvouOwep,spotify:track:2qBA1yjQqhHG9yYvouOwep,I'll Take Your Number,KATYA,I'll Take Your Number,2023-06-23,38,,https://open.spotify.com/track/2qBA1yjQqhHG9yYvouOwep,high
30,Get You Home,Leah Cleaver,2025-09-03,121,60,90,-7,69,2:29,59,29,20,7752,Sort Your Music.htm,2025-10-19 18:05:08,3VrD7piUCors6TQliGu0Di,spotify:track:3VrD7piUCors6TQliGu0Di,Get You Home,Leah Cleaver,Get You Home,2025-09-03,29,,https://open.spotify.com/track/3VrD7piUCors6TQliGu0Di,high
31,Drop In The Ocean,Sophie May,2022-06-29,90,47,67,-6,52,2:52,50,28,21,971,Sort Your Music.htm,2025-10-19 18:05:08,5BGER9R1jbtxBAeNRcwqK9,spotify:track:5BGER9R1jbtxBAeNRcwqK9,Drop In The Ocean,Sophie May,Drop In The Ocean,2022-06-29,28,,https://open.spotify.com/track/5BGER9R1jbtxBAeNRcwqK9,high
32,Medieval - Spotify Singles,FINNEAS,2022-03-09,110,33,71,-9,75,3:11,95,29,22,9840,Sort Your Music.htm,2025-10-19 18:05:08,2WtXFUMBeHogKEMQnzQ78e,spotify:track:2WtXFUMBeHogKEMQnzQ78e,Medieval - Spotify Singles,FINNEAS,Spotify Singles,2022-03-09,29,,https://open.spotify.com/track/2WtXFUMBeHogKEMQnzQ78e,high
33,I'm Sorry (ft. Lous and The Yakuza),Arlo Parks,2023-12-08,160,71,57,-7,74,3:07,68,35,23,8876,Sort Your Music.htm,2025-10-19 18:05:08,75Sj3dduOdCPSL6g2Cpkzu,spotify:track:75Sj3dduOdCPSL6g2Cpkzu,I'm Sorry (ft. Lous and The Yakuza),"Arlo Parks, Lous and The Yakuza",My Soft Machine (Deluxe),2023-12-08,35,,https://open.spotify.com/track/75Sj3dduOdCPSL6g2Cpkzu,high
34,Under,Jordan Mackampa,2020-03-13,103,63,70,-8,72,2:41,42,27,25,6874,Sort Your Music.htm,2025-10-19 18:05:08,26wwYZFOuJHJZ8pPPDg7XU,spotify:track:26wwYZFOuJHJZ8pPPDg7XU,Under,Jordan Mackampa,Foreigner,2020-03-13,27,,https://open.spotify.com/track/26wwYZFOuJHJZ8pPPDg7XU,high
35,Brothers and Sisters,James Emmanuel,2025-05-28,140,48,46,-5,40,3:18,51,36,27,4661,Sort Your Music.htm,2025-10-19 18:05:08,5BTYy3QVwTTDobcunm2TKI,spotify:track:5BTYy3QVwTTDobcunm2TKI,Brothers and Sisters,James Emmanuel,Brothers and Sisters,2025-05-28,36,,https://open.spotify.com/track/5BTYy3QVwTTDobcunm2TKI,high
36,**I NEVER SAID I WAS SANE**,Jessie Reyez,2025-03-28,85,49,55,-8,36,2:42,65,52,28,4861,Sort Your Music.htm,2025-10-19 18:05:08,7wBy0Sd86tbjbaFSYZCtr1,spotify:track:7wBy0Sd86tbjbaFSYZCtr1,**I NEVER SAID I WAS SANE**,"Jessie Reyez, Lekan, Saint Harison",PAID IN MEMORIES,2025-03-28,52,,https://open.spotify.com/track/7wBy0Sd86tbjbaFSYZCtr1,high
37,Is It Enough,Hope Tala,2022-07-08,77,44,63,-8,80,2:33,83,27,33,7423,Sort Your Music.htm,2025-10-19 18:05:08,5CiwHSUDf9C1Uv0r4nUVLd,spotify:track:5CiwHSUDf9C1Uv0r4nUVLd,Is It Enough,Hope Tala,Is It Enough,2022-07-08,27,,https://open.spotify.com/track/5CiwHSUDf9C1Uv0r4nUVLd,high
38,Leave You Like a Man,EMEREE,2023-10-06,84,53,62,-7,35,2:50,31,29,34,3573,Sort Your Music.htm,2025-10-19 18:05:08,3ez7xvBYO0kdWlTrcvYXJD,spotify:track:3ez7xvBYO0kdWlTrcvYXJD,Leave You Like a Man,EMEREE,Leave You Like a Man,2023-10-06,29,,https://open.spotify.com/track/3ez7xvBYO0kdWlTrcvYXJD,high
39,Anticlimax,Mae Muller,2019-05-24,166,50,67,-9,36,3:26,47,34,35,675,Sort Your Music.htm,2025-10-19 18:05:08,6q6nBdrtcJubvRog3tRhEn,spotify:track:6q6nBdrtcJubvRog3tRhEn,Anticlimax,Mae Muller,Anticlimax,2019-05-24,34,,https://open.spotify.com/track/6q6nBdrtcJubvRog3tRhEn,high
40,Forgiving Myself,Sekou,2023-06-28,121,75,75,-5,49,2:56,3,41,37,6276,Sort Your Music.htm,2025-10-19 18:05:08,2lguBq1ku75GPVdRiTOD1y,spotify:track:2lguBq1ku75GPVdRiTOD1y,Forgiving Myself,Sekou,Forgiving Myself,2023-06-28,41,,https://open.spotify.com/track/2lguBq1ku75GPVdRiTOD1y,high
41,Moon,Annisse,2023-06-30,85,20,54,-11,15,3:09,68,32,38,408,Sort Your Music.htm,2025-10-19 18:05:08,6hkfsxHU1MXe2PXfzSmcRV,spotify:track:6hkfsxHU1MXe2PXfzSmcRV,Moon,Annisse,Moon,2023-06-30,32,,https://open.spotify.com/track/6hkfsxHU1MXe2PXfzSmcRV,high
42,Fade Away,M'Lynn,2023-08-11,170,68,55,-5,82,2:26,27,33,39,601,Sort Your Music.htm,2025-10-19 18:05:08,7uT8GS6bjpJBSD83xexWJp,spotify:track:7uT8GS6bjpJBSD83xexWJp,Fade Away,M'Lynn,Fade Away,2023-08-11,33,,https://open.spotify.com/track/7uT8GS6bjpJBSD83xexWJp,high
43,How Can I Get Your Love?,Katie Tupper,2021-11-22,80,33,54,-9,42,2:57,75,29,41,9080,Sort Your Music.htm,2025-10-19 18:05:08,2LwsXVerV20K7adtb6t2mh,spotify:track:2LwsXVerV20K7adtb6t2mh,How Can I Get Your Love?,Katie Tupper,How Can I Get Your Love?,2021-11-22,29,,https://open.spotify.com/track/2LwsXVerV20K7adtb6t2mh,high
44,Moonlight,Benjamin Fro,2024-04-26,126,33,77,-11,68,3:01,41,42,42,9307,Sort Your Music.htm,2025-10-19 18:05:08,63Yj1dwN87V3qrCAGS9bLI,spotify:track:63Yj1dwN87V3qrCAGS9bLI,Moonlight,Benjamin Fro,Moonlight,2024-04-26,42,,https://open.spotify.com/track/63Yj1dwN87V3qrCAGS9bLI,high
45,You,Hamzaa,2019-01-29,144,38,69,-7,63,3:37,40,33,46,3852,Sort Your Music.htm,2025-10-19 18:05:08,7h1GRMK9eeVwjYNl3VnEBE,spotify:track:7h1GRMK9eeVwjYNl3VnEBE,You,Hamzaa,First Signs Of Me,2019-01-29,33,,https://open.spotify.com/track/7h1GRMK9eeVwjYNl3VnEBE,high
46,Peace of Mind,Adrian Lyles,2025-09-05,85,75,71,-5,81,3:00,3,44,48,1079,Sort Your Music.htm,2025-10-19 18:05:08,3IfZgsFeQe31nGg4xcb5AX,spotify:track:3IfZgsFeQe31nGg4xcb5AX,Peace of Mind,Adrian Lyles,Horizons: Dusk,2025-09-05,44,,https://open.spotify.com/track/3IfZgsFeQe31nGg4xcb5AX,high
47,Kill The Guru!,Cam,2025-07-18,153,73,57,-6,31,3:01,19,31,50,9021,Sort Your Music.htm,2025-10-19 18:05:08,1HPjhEssFmFFAPPXHCBqB1,spotify:track:1HPjhEssFmFFAPPXHCBqB1,Kill The Guru!,Cam,All Things Light,2025-07-18,31,,https://open.spotify.com/track/1HPjhEssFmFFAPPXHCBqB1,high
48,Angel With A Darkness,FENNE,2024-11-15,103,30,46,-11,39,3:55,83,42,51,6083,Sort Your Music.htm,2025-10-19 18:05:08,53fvtyDflpGwLgnZzdx41l,spotify:track:53fvtyDflpGwLgnZzdx41l,Angel With A Darkness,FENNE,Angel With A Darkness,2024-11-15,42,,https://open.spotify.com/track/53fvtyDflpGwLgnZzdx41l,high
49,Punky Newster,Wic Whitney,2024-11-29,133,84,75,-4,80,3:02,27,31,52,2877,Sort Your Music.htm,2025-10-19 18:05:08,663tA6CyaSlnKWbc08UyPe,spotify:track:663tA6CyaSlnKWbc08UyPe,Punky Newster,Wic Whitney,Punky Newster,2024-11-29,31,,https://open.spotify.com/track/663tA6CyaSlnKWbc08UyPe,high
50,I’M FINE!,dodie,2025-10-03,108,20,57,-20,51,3:01,88,51,4,6132,Sort Your Music.htm,2025-10-19 18:05:08,7v4rzwg3HdsV2Nk7soqTgk,spotify:track:7v4rzwg3HdsV2Nk7soqTgk,I’M FINE!,dodie,Not For Lack Of Trying,2025-10-03,51,,https://open.spotify.com/track/7v4rzwg3HdsV2Nk7soqTgk,high
51,Smart Girl,dodie,2025-10-03,103,7,67,-19,36,2:58,86,51,16,4613,Sort Your Music.htm,2025-10-19 18:05:08,56u4Zu2H2JHFaQnkA6WoWW,spotify:track:56u4Zu2H2JHFaQnkA6WoWW,Smart Girl,dodie,Not For Lack Of Trying,2025-10-03,51,,https://open.spotify.com/track/56u4Zu2H2JHFaQnkA6WoWW,high
52,"Darling, Angel, Baby",dodie,2025-10-03,124,13,67,-18,37,2:36,82,50,31,3678,Sort Your Music.htm,2025-10-19 18:05:08,5ApdHFIid599KPPEoE3YHG,spotify:track:5ApdHFIid599KPPEoE3YHG,"Darling, Angel, Baby","dodie, Greta Isaac","Darling, Angel, Baby",2025-09-12,47,,https://open.spotify.com/track/5ApdHFIid599KPPEoE3YHG,high
53,Hold Fire,dodie,2025-10-03,127,30,85,-18,71,2:56,93,50,45,5020,Sort Your Music.htm,2025-10-19 18:05:08,4NhPmmdUAGCS0BB4REmYVS,spotify:track:4NhPmmdUAGCS0BB4REmYVS,Hold Fire,dodie,Not For Lack Of Trying,2025-10-03,50,,https://open.spotify.com/track/4NhPmmdUAGCS0BB4REmYVS,high
54,Tall Kids,dodie,2025-10-03,123,6,54,-22,11,3:38,96,53,60,7263,Sort Your Music.htm,2025-10-19 18:05:08,7cU1KmxXP6f6GCxQ54IFTB,spotify:track:7cU1KmxXP6f6GCxQ54IFTB,Tall Kids,dodie,Not For Lack Of Trying,2025-10-03,53,,https://open.spotify.com/track/7cU1KmxXP6f6GCxQ54IFTB,high
55,"I Feel Bad For You, Dave",dodie,2025-10-03,126,24,89,-21,58,3:03,90,50,74,9486,Sort Your Music.htm,2025-10-19 18:05:08,32BF8ZUoI0TWrGXLYpHtgB,spotify:track:32BF8ZUoI0TWrGXLYpHtgB,"I Feel Bad For You, Dave",dodie,Not For Lack Of Trying,2025-10-03,50,,https://open.spotify.com/track/32BF8ZUoI0TWrGXLYpHtgB,high
56,Now,dodie,2025-10-03,79,2,40,-25,10,3:00,97,49,89,1174,Sort Your Music.htm,2025-10-19 18:05:08,1ov4dIykiQa5IaMPTWTcfx,spotify:track:1ov4dIykiQa5IaMPTWTcfx,Now,dodie,Not For Lack Of Trying,2025-10-03,49,,https://open.spotify.com/track/1ov4dIykiQa5IaMPTWTcfx,high
57,The List,dodie,2025-10-03,131,7,45,-23,28,3:47,99,50,103,1833,Sort Your Music.htm,2025-10-19 18:05:08,78hifQT9fBkUWRHo0f8Pmh,spotify:track:78hifQT9fBkUWRHo0f8Pmh,The List,dodie,Not For Lack Of Trying,2025-10-03,50,,https://open.spotify.com/track/78hifQT9fBkUWRHo0f8Pmh,high
58,Different,dodie,2025-10-03,79,3,27,-24,19,2:46,99,48,118,3780,Sort Your Music.htm,2025-10-19 18:05:08,5WFqNyT8ChCiydNdm1Il8f,spotify:track:5WFqNyT8ChCiydNdm1Il8f,Different,dodie,Not For Lack Of Trying,2025-10-03,48,,https://open.spotify.com/track/5WFqNyT8ChCiydNdm1Il8f,high
59,The End,dodie,2025-10-03,148,9,39,-23,23,5:02,90,48,132,6850,Sort Your Music.htm,2025-10-19 18:05:08,6BtxMagKvlM5NKjGAGo0Ue,spotify:track:6BtxMagKvlM5NKjGAGo0Ue,The End,dodie,Not For Lack Of Trying,2025-10-03,48,,https://open.spotify.com/track/6BtxMagKvlM5NKjGAGo0Ue,high
60,The Answer,dodie,2025-10-03,116,44,79,-16,78,3:21,71,48,158,8817,Sort Your Music.htm,2025-10-19 18:05:08,33lEbz2Xap2LqS4xOJyFe0,spotify:track:33lEbz2Xap2LqS4xOJyFe0,The Answer,dodie,Not For Lack Of Trying,2025-10-03,48,,https://open.spotify.com/track/33lEbz2Xap2LqS4xOJyFe0,high
61,Not For Lack Of Trying,dodie,2025-10-03,84,3,52,-26,35,2:06,96,48,159,5666,Sort Your Music.htm,2025-10-19 18:05:08,5EPqQGVeNumY7RMw2mEJQU,spotify:track:5EPqQGVeNumY7RMw2mEJQU,Not For Lack Of Trying,dodie,Not For Lack Of Trying,2025-10-03,48,,https://open.spotify.com/track/5EPqQGVeNumY7RMw2mEJQU,high
62,Talk Talk Talk,Emei,2025-09-30,126,64,76,-8,53,3:16,9,53,54,5699,Sort Your Music.htm,2025-10-19 18:05:08,4HvSwd9s3C6UdLQyUm2Elk,spotify:track:4HvSwd9s3C6UdLQyUm2Elk,Talk Talk Talk,Emei,Talk Talk Talk,2025-09-30,53,,https://open.spotify.com/track/4HvSwd9s3C6UdLQyUm2Elk,high
63,self destruct mode,Sody,2025-10-03,119,63,69,-6,51,2:42,31,47,0,1950,Sort Your Music.htm,2025-10-19 18:05:08,7KQXfLNFK9xtNAwhV4oupL,spotify:track:7KQXfLNFK9xtNAwhV4oupL,self destruct mode,Sody,THE HELL OF APRIL,2025-10-03,47,,https://open.spotify.com/track/7KQXfLNFK9xtNAwhV4oupL,high
64,LEAN ON MY LOVE – A COLORS SHOW,Jon Batiste,2025-10-02,100,68,71,-9,38,4:20,47,46,55,9135,Sort Your Music.htm,2025-10-19 18:05:08,45cfpstsKROfdJzIZ77FTG,spotify:track:45cfpstsKROfdJzIZ77FTG,LEAN ON MY LOVE – A COLORS SHOW,"Jon Batiste, COLORS",LEAN ON MY LOVE – A COLORS SHOW,2025-10-02,46,,https://open.spotify.com/track/45cfpstsKROfdJzIZ77FTG,high
65,gigolo,bbno$,2025-09-30,100,93,80,-2,73,1:58,9,76,56,8889,Sort Your Music.htm,2025-10-19 18:05:08,6DYul32gElizGgTrtRYrNY,spotify:track:6DYul32gElizGgTrtRYrNY,gigolo,bbno$,gigolo,2025-09-30,76,,https://open.spotify.com/track/6DYul32gElizGgTrtRYrNY,high
66,忘れる前に,Vaundy,2025-09-30,98,59,65,-3,69,4:03,12,64,57,9017,Sort Your Music.htm,2025-10-19 18:05:08,1pCcNaCodPssCc8Aq68gPS,spotify:track:1pCcNaCodPssCc8Aq68gPS,Kaiju no Hanauta,Vaundy,strobo,2020-05-27,58,,https://open.spotify.com/track/1pCcNaCodPssCc8Aq68gPS,low
67,Ghost Waltz,Louie Zong,2025-10-01,100,21,27,-21,6,2:05,99,44,62,7566,Sort Your Music.htm,2025-10-19 18:05:08,1sXOLlEEvoAdaMcVsNsgZH,spotify:track:1sXOLlEEvoAdaMcVsNsgZH,Ghost Waltz,Louie Zong,Ghost Waltz,2025-10-01,44,,https://open.spotify.com/track/1sXOLlEEvoAdaMcVsNsgZH,high
68,Aphrodite,Ella Red,2025-10-03,115,36,35,-7,5,3:54,57,50,64,440,Sort Your Music.htm,2025-10-19 18:05:08,17gt5nugQdTDH5niCCg1NQ,spotify:track:17gt5nugQdTDH5niCCg1NQ,Aphrodite,Ella Red,Aphrodite,2025-10-03,50,,https://open.spotify.com/track/17gt5nugQdTDH5niCCg1NQ,high
69,Cure for Emptiness (with Bello),Matt Maltese,2025-10-03,130,20,64,-14,36,3:21,97,54,65,7305,Sort Your Music.htm,2025-10-19 18:05:08,0PsLWRlhGxICKhJtT6U8ya,spotify:track:0PsLWRlhGxICKhJtT6U8ya,Cure for Emptiness (with Bello),"Matt Maltese, Bello",Cure for Emptiness (with Bello),2025-10-03,54,,https://open.spotify.com/track/0PsLWRlhGxICKhJtT6U8ya,high
70,the NOISE (Contains a Samples of 夜に駆ける),LE SSERAFIM,2025-09-26,105,77,70,-5,70,3:44,5,64,67,2468,Sort Your Music.htm,2025-10-19 18:05:08,1uB20TujpjHQZpFRxsbnI7,spotify:track:1uB20TujpjHQZpFRxsbnI7,the NOISE (Contains a Samples of 夜に駆ける),"LE SSERAFIM, YOASOBI",the NOISE (Contains a Samples of 夜に駆ける),2025-09-26,64,,https://open.spotify.com/track/1uB20TujpjHQZpFRxsbnI7,high
