Order,Title,Artist,Release,BPM,Energy,Dance,Loud,Valence,Length,Acoustic,Popularity,Artist_Separation,Random,Source_HTML,Processed_Date,Spotify_Track_ID,Spotify_URI,Spotify_Track_Name,Spotify_Artists,Spotify_Album,Spotify_Release_Date,Spotify_Popularity,Preview_URL,Spotify_URL,Match_Confidence
158,Strange - Edit,Celeste,2021-02-05,136,8,36,-10,13,3:18,93,35,70,5630,Sort Your Music.htm,2025-10-25 17:56:45,3gru1C4urrcg1x2HKy7QUi,spotify:track:3gru1C4urrcg1x2HKy7QUi,Strange - Edit,Celeste,Not Your Muse (Deluxe),2021-01-29,52,,https://open.spotify.com/track/3gru1C4urrcg1x2HKy7QUi,high
159,Tonight Tonight,Celeste,2021-02-05,110,83,61,-5,64,3:39,5,36,102,3528,Sort Your Music.htm,2025-10-25 17:56:45,1lk1AQ4NL2F5INzLcCWa1u,spotify:track:1lk1AQ4NL2F5INzLcCWa1u,Tonight Tonight,Celeste,Not Your Muse (Deluxe),2021-01-29,52,,https://open.spotify.com/track/1lk1AQ4NL2F5INzLcCWa1u,high
160,Stop This Flame,Celeste,2021-02-05,120,70,75,-5,32,3:29,30,36,130,3371,Sort Your Music.htm,2025-10-25 17:56:45,1bObrsJGW0UCIGZkvnDqbe,spotify:track:1bObrsJGW0UCIGZkvnDqbe,Stop This Flame,Celeste,Stop This Flame,2020-01-09,55,,https://open.spotify.com/track/1bObrsJGW0UCIGZkvnDqbe,high
161,Tell Me Something I Don't Know,Celeste,2021-02-05,96,85,54,-4,47,3:56,56,36,157,6349,Sort Your Music.htm,2025-10-25 17:56:45,4trvXMrTCjO6Bt2mFAWpjA,spotify:track:4trvXMrTCjO6Bt2mFAWpjA,Tell Me Something I Don't Know,Celeste,Not Your Muse (Deluxe),2021-01-29,46,,https://open.spotify.com/track/4trvXMrTCjO6Bt2mFAWpjA,high
162,Not Your Muse,Celeste,2021-02-05,137,30,39,-9,28,4:27,64,35,196,3745,Sort Your Music.htm,2025-10-25 17:56:45,0lwuGeDjKyzjLQG0os4S3o,spotify:track:0lwuGeDjKyzjLQG0os4S3o,Not Your Muse,Celeste,Not Your Muse (Deluxe),2021-01-29,36,,https://open.spotify.com/track/0lwuGeDjKyzjLQG0os4S3o,high
163,Beloved,Celeste,2021-02-05,84,26,45,-7,21,3:58,82,34,221,3348,Sort Your Music.htm,2025-10-25 17:56:45,0QLkvE8jrmVDrfhPaWuq7v,spotify:track:0QLkvE8jrmVDrfhPaWuq7v,Beloved,Celeste,Not Your Muse (Deluxe),2021-01-29,39,,https://open.spotify.com/track/0QLkvE8jrmVDrfhPaWuq7v,high
164,Love Is Back,Celeste,2021-02-05,96,66,52,-5,55,4:16,24,34,253,318,Sort Your Music.htm,2025-10-25 17:56:45,4kzcJJUonbCSlNXrHXt6n8,spotify:track:4kzcJJUonbCSlNXrHXt6n8,Love Is Back,Celeste,Not Your Muse (Deluxe),2021-01-29,59,,https://open.spotify.com/track/4kzcJJUonbCSlNXrHXt6n8,high
165,A Kiss,Celeste,2021-02-05,128,18,37,-9,15,3:58,74,33,283,3722,Sort Your Music.htm,2025-10-25 17:56:45,3WIt3nEnZzc1zPCbPXOfct,spotify:track:3WIt3nEnZzc1zPCbPXOfct,A Kiss,Celeste,Not Your Muse (Deluxe),2021-02-05,33,,https://open.spotify.com/track/3WIt3nEnZzc1zPCbPXOfct,high
166,The Promise,Celeste,2021-02-05,93,52,60,-7,13,3:45,69,31,316,8857,Sort Your Music.htm,2025-10-25 17:56:45,3TG28f1uIZHtgleA0d96LS,spotify:track:3TG28f1uIZHtgleA0d96LS,The Promise,Celeste,Not Your Muse (Deluxe),2021-01-29,32,,https://open.spotify.com/track/3TG28f1uIZHtgleA0d96LS,high
167,A Little Love - From The John Lewis & Waitrose Christmas Advert 2020,Celeste,2021-02-05,146,28,33,-8,27,2:59,89,31,350,7379,Sort Your Music.htm,2025-10-25 17:56:45,7eTonpb9lXgerPaW6I1VnP,spotify:track:7eTonpb9lXgerPaW6I1VnP,A Little Love - From The John Lewis & Waitrose Christmas Advert 2020,Celeste,A Little Love (From The John Lewis & Waitrose Christmas Advert 2020),2020-11-13,29,,https://open.spotify.com/track/7eTonpb9lXgerPaW6I1VnP,high
168,Some Goodbyes Come With Hellos,Celeste,2021-02-05,104,19,63,-9,16,3:26,90,32,379,8002,Sort Your Music.htm,2025-10-25 17:56:45,5WFIcpG0uAJ9La6genO9V4,spotify:track:5WFIcpG0uAJ9La6genO9V4,Some Goodbyes Come With Hellos,Celeste,Not Your Muse (Deluxe),2021-01-29,35,,https://open.spotify.com/track/5WFIcpG0uAJ9La6genO9V4,high
169,Father's Son,Celeste,2021-02-05,125,47,73,-5,36,3:18,44,33,418,3891,Sort Your Music.htm,2025-10-25 17:56:45,1l2mXiM0kfO1MT14gkZFx1,spotify:track:1l2mXiM0kfO1MT14gkZFx1,Father's Son,Celeste,Not Your Muse (Deluxe),2021-01-29,49,,https://open.spotify.com/track/1l2mXiM0kfO1MT14gkZFx1,high
170,Lately,Celeste,2021-02-05,134,28,64,-9,36,4:05,37,32,443,7820,Sort Your Music.htm,2025-10-25 17:56:45,2WRDu73mfK4aZiVucqs0PZ,spotify:track:2WRDu73mfK4aZiVucqs0PZ,Lately,"Celeste, Gotts Street Park",Not Your Muse (Deluxe),2021-01-29,65,,https://open.spotify.com/track/2WRDu73mfK4aZiVucqs0PZ,high
171,Both Sides Of The Moon,Celeste,2021-02-05,118,15,64,-12,25,4:17,84,33,471,3380,Sort Your Music.htm,2025-10-25 17:56:45,76oWruR7pYy8Fjvgn4KBUA,spotify:track:76oWruR7pYy8Fjvgn4KBUA,Both Sides Of The Moon,"Celeste, Gotts Street Park",Not Your Muse (Deluxe),2021-01-29,64,,https://open.spotify.com/track/76oWruR7pYy8Fjvgn4KBUA,high
172,Strange,Celeste,2021-02-05,71,8,29,-10,11,4:16,93,47,498,1380,Sort Your Music.htm,2025-10-25 17:56:45,7sq2z9oX2S0CvgTqCZ0ko4,spotify:track:7sq2z9oX2S0CvgTqCZ0ko4,Strange,Celeste,Not Your Muse (Deluxe),2021-01-29,73,,https://open.spotify.com/track/7sq2z9oX2S0CvgTqCZ0ko4,high
173,Unseen (feat. Celeste),Lauren Auder,2021-02-05,74,64,37,-7,16,3:49,5,30,380,7381,Sort Your Music.htm,2025-10-25 17:56:45,3KbB6WuO66bjT06muRUFiP,spotify:track:3KbB6WuO66bjT06muRUFiP,Unseen (feat. Celeste),"Lauren Auder, Celeste",Not Your Muse (Deluxe),2021-02-05,30,,https://open.spotify.com/track/3KbB6WuO66bjT06muRUFiP,high
174,In The Summer Of My Life,Celeste,2021-02-05,97,15,74,-10,8,4:07,91,29,528,2445,Sort Your Music.htm,2025-10-25 17:56:45,4xgp4w0IR8rKQ9EuuYiATZ,spotify:track:4xgp4w0IR8rKQ9EuuYiATZ,In The Summer Of My Life,Celeste,Not Your Muse (Deluxe),2021-01-29,30,,https://open.spotify.com/track/4xgp4w0IR8rKQ9EuuYiATZ,high
175,"It's All Right - From ""Soul""/Duet Version",Jon Batiste,2021-02-05,104,53,53,-6,69,2:50,64,29,386,8043,Sort Your Music.htm,2025-10-25 17:56:45,5aEJj3gYSSp82NUy2yaIpe,spotify:track:5aEJj3gYSSp82NUy2yaIpe,"It's All Right - From ""Soul""/Duet Version","Jon Batiste, Celeste","It's All Right (From ""Soul""/Duet Version)",2020-12-18,39,,https://open.spotify.com/track/5aEJj3gYSSp82NUy2yaIpe,high
176,Hear My Voice,Celeste,2021-02-05,140,36,33,-6,22,3:03,58,29,560,3751,Sort Your Music.htm,2025-10-25 17:56:45,5WKWQ6mhbNp5M6AY4wTUfM,spotify:track:5WKWQ6mhbNp5M6AY4wTUfM,Hear My Voice,Celeste,Not Your Muse (Deluxe),2021-01-29,37,,https://open.spotify.com/track/5WKWQ6mhbNp5M6AY4wTUfM,high
177,I'm Here,Celeste,2021-02-05,75,25,50,-8,20,3:26,94,29,587,3404,Sort Your Music.htm,2025-10-25 17:56:45,5HwKbrsWksMylWHhpH8L3N,spotify:track:5HwKbrsWksMylWHhpH8L3N,I'm Here,Celeste,Not Your Muse (Deluxe),2021-01-29,39,,https://open.spotify.com/track/5HwKbrsWksMylWHhpH8L3N,high
178,"Twinkle, Twinkle, Little Star - Benefitting St. Jude Children’s Research Hospital",Celeste,2021-02-05,66,29,35,-6,23,2:25,82,36,619,341,Sort Your Music.htm,2025-10-25 17:56:45,4QZ1e3h0J0Sb0UmWkYxw0g,spotify:track:4QZ1e3h0J0Sb0UmWkYxw0g,"Twinkle, Twinkle, Little Star - Benefitting St. Jude Children’s Research Hospital",Celeste,Not Your Muse (Deluxe),2021-02-05,36,,https://open.spotify.com/track/4QZ1e3h0J0Sb0UmWkYxw0g,high
179,Opening,Ed Sheeran,2025-09-12,150,57,59,-6,15,4:01,33,69,19,9837,Sort Your Music.htm,2025-10-25 17:56:45,5COQeGCkntn6AgXTHMKpdC,spotify:track:5COQeGCkntn6AgXTHMKpdC,Opening,Ed Sheeran,Play,2025-09-12,69,,https://open.spotify.com/track/5COQeGCkntn6AgXTHMKpdC,high
180,Sapphire,Ed Sheeran,2025-09-12,95,72,63,-6,39,2:59,2,77,64,7008,Sort Your Music.htm,2025-10-25 17:56:45,4Q0qVhFQa7j6jRKzo3HDmP,spotify:track:4Q0qVhFQa7j6jRKzo3HDmP,Sapphire,Ed Sheeran,Sapphire,2025-06-05,84,,https://open.spotify.com/track/4Q0qVhFQa7j6jRKzo3HDmP,high
181,Azizam,Ed Sheeran,2025-09-12,192,91,54,-5,87,2:42,0,73,108,2763,Sort Your Music.htm,2025-10-25 17:56:45,0GRc3eGTg8HBdWLRGYgqIc,spotify:track:0GRc3eGTg8HBdWLRGYgqIc,Azizam,Ed Sheeran,Azizam,2025-04-04,84,,https://open.spotify.com/track/0GRc3eGTg8HBdWLRGYgqIc,high
182,Old Phone,Ed Sheeran,2025-09-12,108,52,70,-6,49,3:42,49,70,158,1342,Sort Your Music.htm,2025-10-25 17:56:45,2QxviKpVdEXKDWs706MUZB,spotify:track:2QxviKpVdEXKDWs706MUZB,Old Phone,Ed Sheeran,Old Phone,2025-05-01,68,,https://open.spotify.com/track/2QxviKpVdEXKDWs706MUZB,high
183,Symmetry,Ed Sheeran,2025-09-12,98,91,69,-6,36,2:49,1,69,213,8469,Sort Your Music.htm,2025-10-25 17:56:45,6Pd2kxiyTsbKdEAI1ghXg6,spotify:track:6Pd2kxiyTsbKdEAI1ghXg6,Symmetry (feat. Karan Aujla) - Remix,"Ed Sheeran, Karan Aujla",Play (The Remixes),2025-10-17,69,,https://open.spotify.com/track/6Pd2kxiyTsbKdEAI1ghXg6,high
184,Camera,Ed Sheeran,2025-09-12,140,60,61,-5,34,3:36,20,79,263,1806,Sort Your Music.htm,2025-10-25 17:56:45,6vqyk3mbDBv3npTpctYoka,spotify:track:6vqyk3mbDBv3npTpctYoka,Camera,Ed Sheeran,Play,2025-09-12,79,,https://open.spotify.com/track/6vqyk3mbDBv3npTpctYoka,high
185,In Other Words,Ed Sheeran,2025-09-12,82,22,65,-9,32,3:43,94,69,322,7356,Sort Your Music.htm,2025-10-25 17:56:45,5PXJtvL22ZCxvXilaqCwxA,spotify:track:5PXJtvL22ZCxvXilaqCwxA,In Other Words,Ed Sheeran,Play,2025-09-12,69,,https://open.spotify.com/track/5PXJtvL22ZCxvXilaqCwxA,high
186,A Little More,Ed Sheeran,2025-09-12,113,63,92,-4,97,3:12,51,71,371,1317,Sort Your Music.htm,2025-10-25 17:56:45,18FN1Kz7KMF0ujN6ID4ans,spotify:track:18FN1Kz7KMF0ujN6ID4ans,A Little More,Ed Sheeran,A Little More,2025-08-07,70,,https://open.spotify.com/track/18FN1Kz7KMF0ujN6ID4ans,high
187,Slowly,Ed Sheeran,2025-09-12,160,40,42,-6,25,3:21,61,67,426,2117,Sort Your Music.htm,2025-10-25 17:56:45,6aKjPT3NM94A1PFzjbOg5Q,spotify:track:6aKjPT3NM94A1PFzjbOg5Q,Slowly,Ed Sheeran,Play,2025-09-12,67,,https://open.spotify.com/track/6aKjPT3NM94A1PFzjbOg5Q,high
188,Don’t Look Down,Ed Sheeran,2025-09-12,128,67,67,-8,5,3:38,7,68,472,8315,Sort Your Music.htm,2025-10-25 17:56:45,0JAeCPwqoytr5AVmOw9NsM,spotify:track:0JAeCPwqoytr5AVmOw9NsM,"Don’t Look Down (feat. Hanumankind, Dhee, Santhosh Narayanan) - Remix","Ed Sheeran, Hanumankind, Dhee, Santhosh Narayanan",Play (The Remixes),2025-10-17,55,,https://open.spotify.com/track/0JAeCPwqoytr5AVmOw9NsM,high
189,The Vow,Ed Sheeran,2025-09-12,168,50,62,-6,41,3:33,13,68,519,504,Sort Your Music.htm,2025-10-25 17:56:45,6ehJSlppdOEGiY0B5mMv5m,spotify:track:6ehJSlppdOEGiY0B5mMv5m,The Vow,Ed Sheeran,Play,2025-09-12,68,,https://open.spotify.com/track/6ehJSlppdOEGiY0B5mMv5m,high
190,For Always,Ed Sheeran,2025-09-12,74,12,47,-11,34,3:27,95,65,562,9197,Sort Your Music.htm,2025-10-25 17:56:45,2MBD2rikcUyn5ezfOTwWI4,spotify:track:2MBD2rikcUyn5ezfOTwWI4,For Always,Ed Sheeran,Play,2025-09-12,65,,https://open.spotify.com/track/2MBD2rikcUyn5ezfOTwWI4,high
191,Heaven,Ed Sheeran,2025-09-12,82,47,69,-10,17,4:03,16,67,608,9271,Sort Your Music.htm,2025-10-25 17:56:45,7Dx38QOew4alphqY8GRmZp,spotify:track:7Dx38QOew4alphqY8GRmZp,Heaven (feat. Jonita) - Remix,"Ed Sheeran, Jonita Gandhi",Play (The Remixes),2025-10-17,54,,https://open.spotify.com/track/7Dx38QOew4alphqY8GRmZp,high
192,I’M FINE!,dodie,2025-10-03,108,20,57,-20,51,3:01,88,50,2,4870,Sort Your Music.htm,2025-10-25 17:56:45,7v4rzwg3HdsV2Nk7soqTgk,spotify:track:7v4rzwg3HdsV2Nk7soqTgk,I’M FINE!,dodie,Not For Lack Of Trying,2025-10-03,50,,https://open.spotify.com/track/7v4rzwg3HdsV2Nk7soqTgk,high
193,Smart Girl,dodie,2025-10-03,103,7,67,-19,36,2:58,86,51,28,3620,Sort Your Music.htm,2025-10-25 17:56:45,56u4Zu2H2JHFaQnkA6WoWW,spotify:track:56u4Zu2H2JHFaQnkA6WoWW,Smart Girl,dodie,Not For Lack Of Trying,2025-10-03,51,,https://open.spotify.com/track/56u4Zu2H2JHFaQnkA6WoWW,high
194,"Darling, Angel, Baby",dodie,2025-10-03,124,13,67,-18,37,2:36,82,50,43,2416,Sort Your Music.htm,2025-10-25 17:56:45,0BMKy2RfeG7RzP0hsHOmFS,spotify:track:0BMKy2RfeG7RzP0hsHOmFS,"Darling, Angel, Baby","dodie, Greta Isaac",Not For Lack Of Trying,2025-10-03,50,,https://open.spotify.com/track/0BMKy2RfeG7RzP0hsHOmFS,high
195,Hold Fire,dodie,2025-10-03,127,30,85,-18,71,2:56,93,50,60,2467,Sort Your Music.htm,2025-10-25 17:56:45,4NhPmmdUAGCS0BB4REmYVS,spotify:track:4NhPmmdUAGCS0BB4REmYVS,Hold Fire,dodie,Not For Lack Of Trying,2025-10-03,50,,https://open.spotify.com/track/4NhPmmdUAGCS0BB4REmYVS,high
196,Tall Kids,dodie,2025-10-03,123,6,54,-22,11,3:38,96,53,79,3155,Sort Your Music.htm,2025-10-25 17:56:45,7cU1KmxXP6f6GCxQ54IFTB,spotify:track:7cU1KmxXP6f6GCxQ54IFTB,Tall Kids,dodie,Not For Lack Of Trying,2025-10-03,53,,https://open.spotify.com/track/7cU1KmxXP6f6GCxQ54IFTB,high
197,"I Feel Bad For You, Dave",dodie,2025-10-03,126,24,89,-21,58,3:03,90,49,99,5713,Sort Your Music.htm,2025-10-25 17:56:45,32BF8ZUoI0TWrGXLYpHtgB,spotify:track:32BF8ZUoI0TWrGXLYpHtgB,"I Feel Bad For You, Dave",dodie,Not For Lack Of Trying,2025-10-03,49,,https://open.spotify.com/track/32BF8ZUoI0TWrGXLYpHtgB,high
198,Now,dodie,2025-10-03,79,2,40,-25,10,3:00,97,48,116,2568,Sort Your Music.htm,2025-10-25 17:56:45,1ov4dIykiQa5IaMPTWTcfx,spotify:track:1ov4dIykiQa5IaMPTWTcfx,Now,dodie,Not For Lack Of Trying,2025-10-03,48,,https://open.spotify.com/track/1ov4dIykiQa5IaMPTWTcfx,high
199,The List,dodie,2025-10-03,131,7,45,-23,28,3:47,99,49,133,5764,Sort Your Music.htm,2025-10-25 17:56:45,78hifQT9fBkUWRHo0f8Pmh,spotify:track:78hifQT9fBkUWRHo0f8Pmh,The List,dodie,Not For Lack Of Trying,2025-10-03,49,,https://open.spotify.com/track/78hifQT9fBkUWRHo0f8Pmh,high
200,Different,dodie,2025-10-03,79,3,27,-24,19,2:46,99,47,153,4655,Sort Your Music.htm,2025-10-25 17:56:45,5WFqNyT8ChCiydNdm1Il8f,spotify:track:5WFqNyT8ChCiydNdm1Il8f,Different,dodie,Not For Lack Of Trying,2025-10-03,47,,https://open.spotify.com/track/5WFqNyT8ChCiydNdm1Il8f,high
201,The End,dodie,2025-10-03,148,9,39,-23,23,5:02,90,47,171,3287,Sort Your Music.htm,2025-10-25 17:56:45,6BtxMagKvlM5NKjGAGo0Ue,spotify:track:6BtxMagKvlM5NKjGAGo0Ue,The End,dodie,Not For Lack Of Trying,2025-10-03,47,,https://open.spotify.com/track/6BtxMagKvlM5NKjGAGo0Ue,high
202,The Answer,dodie,2025-10-03,116,44,79,-16,78,3:21,71,47,193,6516,Sort Your Music.htm,2025-10-25 17:56:45,33lEbz2Xap2LqS4xOJyFe0,spotify:track:33lEbz2Xap2LqS4xOJyFe0,The Answer,dodie,Not For Lack Of Trying,2025-10-03,47,,https://open.spotify.com/track/33lEbz2Xap2LqS4xOJyFe0,high
203,Not For Lack Of Trying,dodie,2025-10-03,84,3,52,-26,35,2:06,96,48,209,3117,Sort Your Music.htm,2025-10-25 17:56:45,5EPqQGVeNumY7RMw2mEJQU,spotify:track:5EPqQGVeNumY7RMw2mEJQU,Not For Lack Of Trying,dodie,Not For Lack Of Trying,2025-10-03,48,,https://open.spotify.com/track/5EPqQGVeNumY7RMw2mEJQU,high
204,Air So Sweet,dodie,2021-05-07,170,7,31,-19,44,1:05,99,40,230,2509,Sort Your Music.htm,2025-10-25 17:56:45,60CueJX9vAclyPm2229I2d,spotify:track:60CueJX9vAclyPm2229I2d,Air So Sweet,dodie,Build A Problem,2021-05-07,40,,https://open.spotify.com/track/60CueJX9vAclyPm2229I2d,high
205,Hate Myself,dodie,2021-05-07,104,53,76,-13,90,3:28,92,39,248,1063,Sort Your Music.htm,2025-10-25 17:56:45,4ILUKveMdxak81RIB0iyhH,spotify:track:4ILUKveMdxak81RIB0iyhH,Hate Myself,dodie,Build A Problem,2021-05-07,39,,https://open.spotify.com/track/4ILUKveMdxak81RIB0iyhH,high
206,I Kissed Someone (It Wasn't You),dodie,2021-05-07,78,18,46,-19,24,2:31,94,39,266,8241,Sort Your Music.htm,2025-10-25 17:56:45,35NX4IIsuOOm6isMzTdqtQ,spotify:track:35NX4IIsuOOm6isMzTdqtQ,I Kissed Someone (It Wasn't You),dodie,Build A Problem,2021-05-07,39,,https://open.spotify.com/track/35NX4IIsuOOm6isMzTdqtQ,high
207,Cool Girl,dodie,2021-05-07,125,21,73,-15,21,3:19,87,40,285,8122,Sort Your Music.htm,2025-10-25 17:56:45,51ZW0OUvhcO0uyXR3E68bh,spotify:track:51ZW0OUvhcO0uyXR3E68bh,Cool Girl,dodie,Build A Problem,2021-05-07,40,,https://open.spotify.com/track/51ZW0OUvhcO0uyXR3E68bh,high
208,Special Girl,dodie,2021-05-07,200,40,68,-14,51,3:13,46,36,304,8142,Sort Your Music.htm,2025-10-25 17:56:45,2YIsnl3xxvV34QgnT9HLCY,spotify:track:2YIsnl3xxvV34QgnT9HLCY,Special Girl,dodie,Build A Problem,2021-05-07,36,,https://open.spotify.com/track/2YIsnl3xxvV34QgnT9HLCY,high
209,Rainbow,dodie,2021-05-07,158,7,39,-19,36,2:47,98,35,326,6748,Sort Your Music.htm,2025-10-25 17:56:45,4CUS2wpysR01dYz7uiRD5d,spotify:track:4CUS2wpysR01dYz7uiRD5d,Rainbow,dodie,Build A Problem,2021-05-07,35,,https://open.spotify.com/track/4CUS2wpysR01dYz7uiRD5d,high
210,?,dodie,2021-05-07,37,3,24,-27,6,1:12,100,35,343,6423,Sort Your Music.htm,2025-10-25 17:56:45,45h4w81P5iJJTSeR0jJUQ8,spotify:track:45h4w81P5iJJTSeR0jJUQ8,She,dodie,Human,2019-01-18,58,,https://open.spotify.com/track/45h4w81P5iJJTSeR0jJUQ8,low
211,Four Tequilas Down,dodie,2021-05-07,101,9,49,-19,29,2:22,97,34,364,6408,Sort Your Music.htm,2025-10-25 17:56:45,7ilxwPIQLBWPIQa1gxYow6,spotify:track:7ilxwPIQLBWPIQa1gxYow6,Four Tequilas Down,dodie,Build A Problem,2021-05-07,34,,https://open.spotify.com/track/7ilxwPIQLBWPIQa1gxYow6,high
212,.,dodie,2021-05-07,112,13,21,-21,4,1:23,99,30,381,9625,Sort Your Music.htm,2025-10-25 17:56:45,45h4w81P5iJJTSeR0jJUQ8,spotify:track:45h4w81P5iJJTSeR0jJUQ8,She,dodie,Human,2019-01-18,58,,https://open.spotify.com/track/45h4w81P5iJJTSeR0jJUQ8,low
213,Sorry,dodie,2021-05-07,83,10,35,-16,11,2:46,62,34,400,7184,Sort Your Music.htm,2025-10-25 17:56:45,0nVv9l68N2NtQSyxtTxHvy,spotify:track:0nVv9l68N2NtQSyxtTxHvy,Sorry,dodie,Build A Problem,2021-05-07,34,,https://open.spotify.com/track/0nVv9l68N2NtQSyxtTxHvy,high
214,When,dodie,2021-05-07,90,9,31,-16,25,3:43,97,42,421,2824,Sort Your Music.htm,2025-10-25 17:56:45,161iaO13CvAJ3IZC2EtAEQ,spotify:track:161iaO13CvAJ3IZC2EtAEQ,When,dodie,Build A Problem,2021-05-07,42,,https://open.spotify.com/track/161iaO13CvAJ3IZC2EtAEQ,high
215,Before the Line,dodie,2021-05-07,85,11,47,-17,21,3:37,92,36,439,512,Sort Your Music.htm,2025-10-25 17:56:45,0Z56w8TQFrbakG2EYNGFk2,spotify:track:0Z56w8TQFrbakG2EYNGFk2,Before the Line,dodie,Build A Problem,2021-05-07,36,,https://open.spotify.com/track/0Z56w8TQFrbakG2EYNGFk2,high
216,Guiltless (Bonus),dodie,2021-05-07,145,27,72,-14,58,3:30,94,33,457,8531,Sort Your Music.htm,2025-10-25 17:56:45,3MOcjyHSgktK1iOILE0UJD,spotify:track:3MOcjyHSgktK1iOILE0UJD,Guiltless (Bonus),dodie,Build A Problem,2021-05-07,33,,https://open.spotify.com/track/3MOcjyHSgktK1iOILE0UJD,high
217,Boys Like You (Bonus),dodie,2021-05-07,127,40,75,-11,60,3:01,91,34,476,3080,Sort Your Music.htm,2025-10-25 17:56:45,6CT9rlhE55gX3MaDznjWt7,spotify:track:6CT9rlhE55gX3MaDznjWt7,Boys Like You (Bonus),dodie,Build A Problem,2021-05-07,34,,https://open.spotify.com/track/6CT9rlhE55gX3MaDznjWt7,high
218,bored like me (demo),dodie,2021-05-07,126,15,59,-19,56,2:02,88,31,494,6497,Sort Your Music.htm,2025-10-25 17:56:45,3qFp7WxvzHbJV6q03GBHYJ,spotify:track:3qFp7WxvzHbJV6q03GBHYJ,bored like me (demo),dodie,Build A Problem,2021-05-07,31,,https://open.spotify.com/track/3qFp7WxvzHbJV6q03GBHYJ,high
219,let go (demo),dodie,2021-05-07,151,3,44,-24,28,2:41,92,30,512,5847,Sort Your Music.htm,2025-10-25 17:56:45,0C1J9WEWIskxtqN9nTpl44,spotify:track:0C1J9WEWIskxtqN9nTpl44,let go (demo),dodie,Build A Problem,2021-05-07,30,,https://open.spotify.com/track/0C1J9WEWIskxtqN9nTpl44,high
220,bite back (demo),dodie,2021-05-07,74,4,57,-19,74,3:00,96,29,529,3531,Sort Your Music.htm,2025-10-25 17:56:45,5IWbVSHXMJzuHE7PoZdu7f,spotify:track:5IWbVSHXMJzuHE7PoZdu7f,bite back (demo),dodie,Build A Problem,2021-05-07,29,,https://open.spotify.com/track/5IWbVSHXMJzuHE7PoZdu7f,high
221,"one last time, please (demo)",dodie,2021-05-07,141,1,28,-24,9,2:44,98,30,548,6727,Sort Your Music.htm,2025-10-25 17:56:45,3BEbE3VLuHWyq7lspx35GF,spotify:track:3BEbE3VLuHWyq7lspx35GF,"one last time, please (demo)",dodie,Build A Problem,2021-05-07,30,,https://open.spotify.com/track/3BEbE3VLuHWyq7lspx35GF,high
222,all my daughters (demo),dodie,2021-05-07,128,3,47,-21,5,3:11,96,30,567,8425,Sort Your Music.htm,2025-10-25 17:56:45,72nforC2yiPwMXSsExSNnK,spotify:track:72nforC2yiPwMXSsExSNnK,all my daughters (demo),dodie,Build A Problem,2021-05-07,30,,https://open.spotify.com/track/72nforC2yiPwMXSsExSNnK,high
223,anything (demo),dodie,2021-05-07,165,5,39,-21,34,2:32,98,29,583,162,Sort Your Music.htm,2025-10-25 17:56:45,5bbDtmnf1oOe5MSRFoL4e8,spotify:track:5bbDtmnf1oOe5MSRFoL4e8,anything (demo),dodie,Build A Problem,2021-05-07,29,,https://open.spotify.com/track/5bbDtmnf1oOe5MSRFoL4e8,high
224,in the bed (demo),dodie,2021-05-07,173,11,45,-22,35,2:24,95,30,600,3935,Sort Your Music.htm,2025-10-25 17:56:45,31KdcBVHKmbHLbyb0EhqFC,spotify:track:31KdcBVHKmbHLbyb0EhqFC,in the bed (demo),dodie,Build A Problem,2021-05-07,30,,https://open.spotify.com/track/31KdcBVHKmbHLbyb0EhqFC,high
225,don't quite belong (demo),dodie,2021-05-07,89,13,59,-19,47,3:26,98,29,625,3412,Sort Your Music.htm,2025-10-25 17:56:45,1shFuXMd9yPSIDrpeb660U,spotify:track:1shFuXMd9yPSIDrpeb660U,don't quite belong (demo),dodie,Build A Problem,2021-05-07,29,,https://open.spotify.com/track/1shFuXMd9yPSIDrpeb660U,high
226,Restless Little Heart,The Favors,2025-09-19,82,15,35,-13,19,0:55,92,60,21,8119,Sort Your Music.htm,2025-10-25 17:56:45,65qBg2ns881KyXf9Fmu4Kk,spotify:track:65qBg2ns881KyXf9Fmu4Kk,Restless Little Heart,"The Favors, FINNEAS, Ashe",The Dream,2025-09-19,60,,https://open.spotify.com/track/65qBg2ns881KyXf9Fmu4Kk,high
227,The Dream,The Favors,2025-09-19,114,71,68,-6,27,3:19,1,66,71,523,Sort Your Music.htm,2025-10-25 17:56:45,1nhnWtSuXqkCm3tCPvhTv4,spotify:track:1nhnWtSuXqkCm3tCPvhTv4,The Dream,"The Favors, FINNEAS, Ashe",The Dream,2025-09-19,66,,https://open.spotify.com/track/1nhnWtSuXqkCm3tCPvhTv4,high
228,Moonshine,The Favors,2025-09-19,146,53,48,-6,32,3:07,12,62,121,2263,Sort Your Music.htm,2025-10-25 17:56:45,2XZ86GmAnSXwreUsCP9JGR,spotify:track:2XZ86GmAnSXwreUsCP9JGR,Moonshine,"The Favors, FINNEAS, Ashe",The Dream,2025-09-19,62,,https://open.spotify.com/track/2XZ86GmAnSXwreUsCP9JGR,high
